GivenName;Surname;Department;Pathname
Lars;Johansen;Management;OU=Management,OU=AllUsers,DC=dev,DC=local
Ingrid;Olsen;Management;OU=Management,OU=AllUsers,DC=dev,DC=local
Ola;Hansen;Management;OU=Management,OU=AllUsers,DC=dev,DC=local
Kari;Larsen;Management;OU=Management,OU=AllUsers,DC=dev,DC=local
Per;Andersen;Management;OU=Management,OU=AllUsers,DC=dev,DC=local
Anne;Nilsen;Management;OU=Management,OU=AllUsers,DC=dev,DC=local
Hans;Pedersen;Design;OU=Design,OU=Engineering,OU=AllUsers,DC=dev,DC=local
Liv;Kristiansen;Design;OU=Design,OU=Engineering,OU=AllUsers,DC=dev,DC=local
Nils;Jensen;Design;OU=Design,OU=Engineering,OU=AllUsers,DC=dev,DC=local
Marit;Karlsen;Production;OU=Production,OU=Engineering,OU=AllUsers,DC=dev,DC=local
Erik;Johnsen;Production;OU=Production,OU=Engineering,OU=AllUsers,DC=dev,DC=local
Astrid;Pettersen;Production;OU=Production,OU=Engineering,OU=AllUsers,DC=dev,DC=local
Ole;Eriksen;Production;OU=Production,OU=Engineering,OU=AllUsers,DC=dev,DC=local
Sigrid;Berg;Production;OU=Production,OU=Engineering,OU=AllUsers,DC=dev,DC=local
Harald;Haugen;Production;OU=Production,OU=Engineering,OU=AllUsers,DC=dev,DC=local
Solveig;Dahl;Production;OU=Production,OU=Engineering,OU=AllUsers,DC=dev,DC=local
Magnus;Hagen;Production;OU=Production,OU=Engineering,OU=AllUsers,DC=dev,DC=local
Ragnhild;Halvorsen;Production;OU=Production,OU=Engineering,OU=AllUsers,DC=dev,DC=local
Anders;Knutsen;Production;OU=Production,OU=Engineering,OU=AllUsers,DC=dev,DC=local
Grete;Jørgensen;QA;OU=QA,OU=Engineering,OU=AllUsers,DC=dev,DC=local
Knut;Henriksen;QA;OU=QA,OU=Engineering,OU=AllUsers,DC=dev,DC=local
Hanne;Solberg;QA;OU=QA,OU=Engineering,OU=AllUsers,DC=dev,DC=local
Einar;Moen;IT;OU=IT,OU=AllUsers,DC=dev,DC=local
Camilla;Lie;IT;OU=IT,OU=AllUsers,DC=dev,DC=local
Silje;Aas;IT;OU=IT,OU=AllUsers,DC=dev,DC=local
